year,country,article_amount,subject_area_abbrev
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,China,902.0,ENVI
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,United Kingdom,31.0,MATH
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Japan,40.0,MEDI
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,Italy,36.0,NURS
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,India,101.0,BIOC
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Iran,26.0,ENGI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Spain,30.0,AGRI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,Canada,27.0,ENVI
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
2024,China,662.0,COMP
